Ride,Date/Time,Wait Time
Space Mountain,3/4/2024 13:05,45
Space Mountain,3/4/2024 13:10,45
Space Mountain,3/4/2024 13:15,65
Space Mountain,3/4/2024 13:20,65
Space Mountain,3/4/2024 13:25,75
Space Mountain,3/4/2024 13:30,75
Space Mountain,3/4/2024 13:35,75
Space Mountain,3/4/2024 13:40,65
Space Mountain,3/4/2024 13:50,80
Space Mountain,3/4/2024 14:00,95
Space Mountain,3/4/2024 14:05,95
Space Mountain,3/4/2024 14:10,95
Space Mountain,3/4/2024 14:15,95
Space Mountain,3/4/2024 14:20,95
Space Mountain,3/4/2024 14:25,95
Space Mountain,3/4/2024 14:30,95
Space Mountain,3/4/2024 14:35,70
Space Mountain,3/4/2024 14:40,70
Space Mountain,3/4/2024 14:45,70
Space Mountain,3/4/2024 14:50,70
Space Mountain,3/4/2024 14:55,70
Space Mountain,3/4/2024 15:00,70
Space Mountain,3/4/2024 15:05,70
Space Mountain,3/4/2024 15:10,60
Space Mountain,3/4/2024 15:15,60
Space Mountain,3/4/2024 15:20,60
Space Mountain,3/4/2024 15:25,60
Space Mountain,3/4/2024 15:30,60
Space Mountain,3/4/2024 15:35,70
Space Mountain,3/4/2024 15:40,70
Space Mountain,3/4/2024 15:45,70
Space Mountain,3/4/2024 15:50,70
Space Mountain,3/4/2024 15:55,70
Space Mountain,3/4/2024 16:00,70
Space Mountain,3/4/2024 16:05,70
Space Mountain,3/4/2024 16:10,70
Space Mountain,3/4/2024 16:15,70
Space Mountain,3/4/2024 16:20,70
Space Mountain,3/4/2024 16:25,70
Space Mountain,3/4/2024 16:30,70
Space Mountain,3/4/2024 16:35,60
Space Mountain,3/4/2024 16:40,65
Space Mountain,3/4/2024 16:45,65
Space Mountain,3/4/2024 16:50,65
Space Mountain,3/4/2024 16:55,80
Space Mountain,3/4/2024 17:00,80
Space Mountain,3/4/2024 17:05,90
Space Mountain,3/4/2024 17:10,75
Space Mountain,3/4/2024 17:15,75
Space Mountain,3/4/2024 17:20,75
Space Mountain,3/4/2024 17:25,60
Space Mountain,3/4/2024 17:30,60
Space Mountain,3/4/2024 17:35,60
Space Mountain,3/4/2024 17:40,60
Space Mountain,3/4/2024 17:45,60
Space Mountain,3/4/2024 17:50,60
Space Mountain,3/4/2024 17:55,60
Space Mountain,3/4/2024 18:00,60
Space Mountain,3/4/2024 18:05,60
Space Mountain,3/4/2024 18:10,60
Space Mountain,3/4/2024 18:15,60
Space Mountain,3/4/2024 18:20,80
Space Mountain,3/4/2024 18:25,80
Space Mountain,3/4/2024 18:30,60
Space Mountain,3/4/2024 18:35,60
Space Mountain,3/4/2024 18:40,60
Space Mountain,3/4/2024 18:45,60
Space Mountain,3/4/2024 18:50,80
Space Mountain,3/4/2024 18:55,80
Space Mountain,3/4/2024 19:00,80
Space Mountain,3/4/2024 19:05,80
Space Mountain,3/4/2024 19:10,80
Space Mountain,3/4/2024 19:15,80
Space Mountain,3/4/2024 19:20,80
Space Mountain,3/4/2024 19:25,80
Space Mountain,3/4/2024 19:30,80
Space Mountain,3/4/2024 19:35,80
Space Mountain,3/4/2024 19:40,80
Space Mountain,3/4/2024 19:45,80
Space Mountain,3/4/2024 19:50,80
Space Mountain,3/4/2024 19:55,65
Space Mountain,3/4/2024 20:00,65
Space Mountain,3/4/2024 20:05,65
Space Mountain,3/4/2024 20:10,65
Space Mountain,3/4/2024 20:15,65
Space Mountain,3/4/2024 20:20,65
Space Mountain,3/4/2024 20:25,65
Space Mountain,3/4/2024 20:30,65
Space Mountain,3/4/2024 20:35,65
Space Mountain,3/4/2024 20:40,65
Space Mountain,3/4/2024 20:45,65
Space Mountain,3/4/2024 20:50,65
