Ride,Date/Time,Wait Time
Matterhorn Bobsleds,1/2/2024 14:50,80
Matterhorn Bobsleds,1/2/2024 14:55,80
Matterhorn Bobsleds,1/2/2024 15:00,80
Matterhorn Bobsleds,1/2/2024 15:05,80
Matterhorn Bobsleds,1/2/2024 15:10,80
Matterhorn Bobsleds,1/2/2024 15:15,80
Matterhorn Bobsleds,1/2/2024 15:20,80
Matterhorn Bobsleds,1/2/2024 15:25,80
Matterhorn Bobsleds,1/2/2024 15:30,80
Matterhorn Bobsleds,1/2/2024 15:35,60
Matterhorn Bobsleds,1/2/2024 15:40,60
Matterhorn Bobsleds,1/2/2024 15:45,60
Matterhorn Bobsleds,1/2/2024 15:50,60
Matterhorn Bobsleds,1/2/2024 15:55,60
Matterhorn Bobsleds,1/2/2024 16:00,60
Matterhorn Bobsleds,1/2/2024 16:05,60
Matterhorn Bobsleds,1/2/2024 16:10,60
Matterhorn Bobsleds,1/2/2024 16:15,60
Matterhorn Bobsleds,1/2/2024 16:20,60
Matterhorn Bobsleds,1/2/2024 16:25,60
Matterhorn Bobsleds,1/2/2024 16:30,60
Matterhorn Bobsleds,1/2/2024 16:35,60
Matterhorn Bobsleds,1/2/2024 16:40,50
Matterhorn Bobsleds,1/2/2024 16:45,50
Matterhorn Bobsleds,1/2/2024 16:50,50
Matterhorn Bobsleds,1/2/2024 16:55,50
Matterhorn Bobsleds,1/2/2024 17:00,50
Matterhorn Bobsleds,1/2/2024 17:05,50
Matterhorn Bobsleds,1/2/2024 17:10,50
Matterhorn Bobsleds,1/2/2024 17:15,50
Matterhorn Bobsleds,1/2/2024 17:20,50
Matterhorn Bobsleds,1/2/2024 17:25,50
Matterhorn Bobsleds,1/2/2024 17:30,50
Matterhorn Bobsleds,1/2/2024 17:35,50
Matterhorn Bobsleds,1/2/2024 17:40,50
Matterhorn Bobsleds,1/2/2024 17:45,50
Matterhorn Bobsleds,1/2/2024 17:50,50
Matterhorn Bobsleds,1/2/2024 17:55,50
Matterhorn Bobsleds,1/2/2024 18:00,50
Matterhorn Bobsleds,1/2/2024 18:05,40
Matterhorn Bobsleds,1/2/2024 18:10,45
Matterhorn Bobsleds,1/2/2024 18:15,45
Matterhorn Bobsleds,1/2/2024 18:20,60
Matterhorn Bobsleds,1/2/2024 18:25,60
Matterhorn Bobsleds,1/2/2024 18:30,60
Matterhorn Bobsleds,1/2/2024 18:35,60
Matterhorn Bobsleds,1/2/2024 18:40,60
Matterhorn Bobsleds,1/2/2024 18:45,60
Matterhorn Bobsleds,1/2/2024 18:50,60
Matterhorn Bobsleds,1/2/2024 18:55,60
Matterhorn Bobsleds,1/2/2024 19:00,75
Matterhorn Bobsleds,1/2/2024 19:05,75
Matterhorn Bobsleds,1/2/2024 19:10,75
Matterhorn Bobsleds,1/2/2024 19:15,75
Matterhorn Bobsleds,1/2/2024 19:20,75
Matterhorn Bobsleds,1/2/2024 19:25,75
Matterhorn Bobsleds,1/2/2024 19:30,75
Matterhorn Bobsleds,1/2/2024 19:35,75
Matterhorn Bobsleds,1/2/2024 19:40,75
Matterhorn Bobsleds,1/2/2024 19:45,35
Matterhorn Bobsleds,1/2/2024 19:50,35
Matterhorn Bobsleds,1/2/2024 19:55,35
Matterhorn Bobsleds,1/2/2024 20:00,50
Matterhorn Bobsleds,1/2/2024 20:05,45
Matterhorn Bobsleds,1/2/2024 20:10,45
Matterhorn Bobsleds,1/2/2024 20:15,55
Matterhorn Bobsleds,1/2/2024 20:20,55
Matterhorn Bobsleds,1/2/2024 20:25,55
Matterhorn Bobsleds,1/2/2024 20:30,55
Matterhorn Bobsleds,1/2/2024 20:35,55
Matterhorn Bobsleds,1/2/2024 20:40,55
Matterhorn Bobsleds,1/2/2024 20:45,55
Matterhorn Bobsleds,1/2/2024 20:50,55
Matterhorn Bobsleds,1/2/2024 20:55,55
Matterhorn Bobsleds,1/2/2024 21:00,55
Matterhorn Bobsleds,1/2/2024 21:05,20
Matterhorn Bobsleds,1/2/2024 21:10,20
Matterhorn Bobsleds,1/2/2024 21:15,20
Matterhorn Bobsleds,1/2/2024 21:20,30
Matterhorn Bobsleds,1/2/2024 21:25,30
Matterhorn Bobsleds,1/2/2024 21:30,30
Matterhorn Bobsleds,1/2/2024 21:35,35
Matterhorn Bobsleds,1/2/2024 21:40,35
Matterhorn Bobsleds,1/2/2024 21:45,35
Matterhorn Bobsleds,1/2/2024 21:50,45
Matterhorn Bobsleds,1/2/2024 21:55,45
Matterhorn Bobsleds,1/2/2024 22:00,45
Matterhorn Bobsleds,1/2/2024 22:05,45
Matterhorn Bobsleds,1/2/2024 22:10,45
Matterhorn Bobsleds,1/2/2024 22:15,45
Matterhorn Bobsleds,1/2/2024 22:20,45
Matterhorn Bobsleds,1/2/2024 22:25,45
Matterhorn Bobsleds,1/2/2024 22:30,45
Matterhorn Bobsleds,1/2/2024 22:35,25
Matterhorn Bobsleds,1/2/2024 22:40,15
Matterhorn Bobsleds,1/2/2024 22:45,15
Matterhorn Bobsleds,1/2/2024 22:50,15
Matterhorn Bobsleds,1/2/2024 22:55,15
Matterhorn Bobsleds,1/2/2024 23:00,15
Matterhorn Bobsleds,1/2/2024 23:05,30
Matterhorn Bobsleds,1/2/2024 23:10,30
Matterhorn Bobsleds,1/2/2024 23:15,30
Matterhorn Bobsleds,1/2/2024 23:20,30
Matterhorn Bobsleds,1/2/2024 23:25,30
Matterhorn Bobsleds,1/2/2024 23:30,30
Matterhorn Bobsleds,1/2/2024 23:35,30
Matterhorn Bobsleds,1/2/2024 23:40,10
Matterhorn Bobsleds,1/2/2024 23:45,10
Matterhorn Bobsleds,1/2/2024 23:50,10
Matterhorn Bobsleds,1/2/2024 23:55,10
Matterhorn Bobsleds,1/3/2024 0:00,10
Matterhorn Bobsleds,1/3/2024 8:30,20
Matterhorn Bobsleds,1/3/2024 8:35,20
Matterhorn Bobsleds,1/3/2024 8:40,20
Matterhorn Bobsleds,1/3/2024 8:45,20
Matterhorn Bobsleds,1/3/2024 8:50,20
Matterhorn Bobsleds,1/3/2024 8:55,20
Matterhorn Bobsleds,1/3/2024 9:00,20
Matterhorn Bobsleds,1/3/2024 9:05,20
Matterhorn Bobsleds,1/3/2024 9:10,20
Matterhorn Bobsleds,1/3/2024 9:15,25
Matterhorn Bobsleds,1/3/2024 9:20,30
Matterhorn Bobsleds,1/3/2024 9:25,30
Matterhorn Bobsleds,1/3/2024 9:30,40
Matterhorn Bobsleds,1/3/2024 9:35,40
Matterhorn Bobsleds,1/3/2024 9:40,40
Matterhorn Bobsleds,1/3/2024 9:45,40
Matterhorn Bobsleds,1/3/2024 9:50,40
Matterhorn Bobsleds,1/3/2024 9:55,40
Matterhorn Bobsleds,1/3/2024 10:00,40
Matterhorn Bobsleds,1/3/2024 10:05,40
Matterhorn Bobsleds,1/3/2024 10:10,40
Matterhorn Bobsleds,1/3/2024 10:15,40
Matterhorn Bobsleds,1/3/2024 10:20,40
