Ride,Date/Time,Wait Time
Matterhorn Bobsleds,2/1/2024 19:00,35
Matterhorn Bobsleds,2/1/2024 19:05,40
Matterhorn Bobsleds,2/1/2024 19:10,40
Matterhorn Bobsleds,2/1/2024 19:15,40
Matterhorn Bobsleds,2/1/2024 19:20,50
Matterhorn Bobsleds,2/1/2024 19:25,50
Matterhorn Bobsleds,2/1/2024 19:30,100
Matterhorn Bobsleds,2/1/2024 19:35,100
Matterhorn Bobsleds,2/1/2024 19:40,100
Matterhorn Bobsleds,2/1/2024 19:45,100
Matterhorn Bobsleds,2/1/2024 19:50,100
Matterhorn Bobsleds,2/1/2024 19:55,100
Matterhorn Bobsleds,2/1/2024 20:00,100
Matterhorn Bobsleds,2/1/2024 20:05,100
Matterhorn Bobsleds,2/1/2024 20:10,40
Matterhorn Bobsleds,2/1/2024 20:15,40
Matterhorn Bobsleds,2/1/2024 20:20,40
Matterhorn Bobsleds,2/1/2024 20:25,40
Matterhorn Bobsleds,2/1/2024 20:30,40
Matterhorn Bobsleds,2/1/2024 20:35,40
Matterhorn Bobsleds,2/1/2024 20:40,40
Matterhorn Bobsleds,2/1/2024 20:45,40
Matterhorn Bobsleds,2/1/2024 20:50,40
Matterhorn Bobsleds,2/1/2024 20:55,40
Matterhorn Bobsleds,2/1/2024 21:00,40
Matterhorn Bobsleds,2/1/2024 21:05,40
Matterhorn Bobsleds,2/1/2024 21:10,40
Matterhorn Bobsleds,2/1/2024 22:20,40
Matterhorn Bobsleds,2/1/2024 22:25,10
Matterhorn Bobsleds,2/1/2024 22:30,55
Matterhorn Bobsleds,2/1/2024 22:35,60
Matterhorn Bobsleds,2/1/2024 22:40,60
Matterhorn Bobsleds,2/1/2024 22:45,60
Matterhorn Bobsleds,2/1/2024 22:50,60
Matterhorn Bobsleds,2/1/2024 22:55,20
Matterhorn Bobsleds,2/1/2024 23:00,20
Matterhorn Bobsleds,2/1/2024 23:05,35
Matterhorn Bobsleds,2/1/2024 23:10,40
Matterhorn Bobsleds,2/1/2024 23:15,40
Matterhorn Bobsleds,2/1/2024 23:20,40
Matterhorn Bobsleds,2/1/2024 23:25,40
Matterhorn Bobsleds,2/1/2024 23:30,65
Matterhorn Bobsleds,2/1/2024 23:35,65
Matterhorn Bobsleds,2/1/2024 23:40,65
Matterhorn Bobsleds,2/1/2024 23:45,65
Matterhorn Bobsleds,2/1/2024 23:50,65
Matterhorn Bobsleds,2/1/2024 23:55,20
